2026-01-28T09:31:55.724377390Z I0128 09:31:55.712187       1 cmd.go:253] Using service-serving-cert provided certificates
2026-01-28T09:50:53.279308645Z I0128 09:50:53.279266       1 defragcontroller.go:302] etcd member "ip-10-0-108-54.us-west-1.compute.internal" backend store fragmented: 37.52 %, dbSize: 92618752
2026-01-28T09:50:53.279308645Z I0128 09:50:53.279288       1 defragcontroller.go:302] etcd member "ip-10-0-3-203.us-west-1.compute.internal" backend store fragmented: 37.38 %, dbSize: 92479488
2026-01-28T09:50:53.279308645Z I0128 09:50:53.279292       1 defragcontroller.go:302] etcd member "ip-10-0-102-200.us-west-1.compute.internal" backend store fragmented: 37.48 %, dbSize: 92585984
2026-01-28T09:50:53.410954314Z I0128 09:50:53.410900       1 request.go:752] "Waited before sending request" delay="1.79719015s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/revision-pruner-8-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:50:54.610887200Z I0128 09:50:54.610833       1 request.go:752] "Waited before sending request" delay="1.597189047s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:50:55.810834607Z I0128 09:50:55.810780       1 request.go:752] "Waited before sending request" delay="2.196614309s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-pod"
2026-01-28T09:50:56.863309222Z I0128 09:50:56.863250       1 defragcontroller.go:302] etcd member "ip-10-0-108-54.us-west-1.compute.internal" backend store fragmented: 37.45 %, dbSize: 92618752
2026-01-28T09:50:56.863309222Z I0128 09:50:56.863269       1 defragcontroller.go:302] etcd member "ip-10-0-3-203.us-west-1.compute.internal" backend store fragmented: 37.41 %, dbSize: 92479488
2026-01-28T09:50:56.863309222Z I0128 09:50:56.863274       1 defragcontroller.go:302] etcd member "ip-10-0-102-200.us-west-1.compute.internal" backend store fragmented: 37.51 %, dbSize: 92585984
2026-01-28T09:50:57.011312950Z I0128 09:50:57.011261       1 request.go:752] "Waited before sending request" delay="1.796267754s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:50:58.210962242Z I0128 09:50:58.210913       1 request.go:752] "Waited before sending request" delay="1.382710406s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-102-200.us-west-1.compute.internal"
2026-01-28T09:50:59.211918056Z I0128 09:50:59.211864       1 request.go:752] "Waited before sending request" delay="1.99711989s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/revision-pruner-8-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:51:00.410652183Z I0128 09:51:00.410597       1 request.go:752] "Waited before sending request" delay="1.396405425s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-102-200.us-west-1.compute.internal"
2026-01-28T09:51:00.560827759Z I0128 09:51:00.560740       1 status_controller.go:230] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2026-01-28T09:51:00Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2026-01-28T09:50:53Z","message":"NodeInstallerProgressing: 3 nodes are at revision 8\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2026-01-28T09:32:58Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 8\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-3-203.us-west-1.compute.internal is unhealthy","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2026-01-28T09:30:35Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2026-01-28T09:30:34Z","reason":"NoData","status":"Unknown","type":"EvaluationConditionsDetected"}]}}
2026-01-28T09:51:00.572431044Z I0128 09:51:00.572384       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"d8417fba-73ea-4ead-a4e0-c7eb3496e113", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded changed from True to False ("NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found")
2026-01-28T09:51:00.583984326Z I0128 09:51:00.577783       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"d8417fba-73ea-4ead-a4e0-c7eb3496e113", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdLeaderChangeMetrics' Detected leader change increase of 2.2222222222222223 over 5 minutes on "AWS"; disk metrics are: etcd-ip-10-0-102-200.us-west-1.compute.internal=0.003994,etcd-ip-10-0-108-54.us-west-1.compute.internal=0.007833,etcd-ip-10-0-3-203.us-west-1.compute.internal=0.063793. Most often this is as a result of inadequate storage or sometimes due to networking issues.
2026-01-28T09:51:00.610910879Z I0128 09:51:00.610857       1 status_controller.go:230] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2026-01-28T09:51:00Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2026-01-28T09:50:53Z","message":"NodeInstallerProgressing: 3 nodes are at revision 8\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2026-01-28T09:32:58Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 8\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2026-01-28T09:30:35Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2026-01-28T09:30:34Z","reason":"NoData","status":"Unknown","type":"EvaluationConditionsDetected"}]}}
2026-01-28T09:51:00.641488363Z I0128 09:51:00.640849       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"d8417fba-73ea-4ead-a4e0-c7eb3496e113", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Available message changed from "StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 8\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-3-203.us-west-1.compute.internal is unhealthy" to "StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 8\nEtcdMembersAvailable: 3 members are available"
2026-01-28T09:51:00.661616490Z I0128 09:51:00.661547       1 defragcontroller.go:302] etcd member "ip-10-0-108-54.us-west-1.compute.internal" backend store fragmented: 37.44 %, dbSize: 92618752
2026-01-28T09:51:00.661616490Z I0128 09:51:00.661571       1 defragcontroller.go:302] etcd member "ip-10-0-3-203.us-west-1.compute.internal" backend store fragmented: 37.36 %, dbSize: 92479488
2026-01-28T09:51:00.661616490Z I0128 09:51:00.661577       1 defragcontroller.go:302] etcd member "ip-10-0-102-200.us-west-1.compute.internal" backend store fragmented: 37.47 %, dbSize: 92585984
2026-01-28T09:51:00.691563423Z I0128 09:51:00.691499       1 defragcontroller.go:302] etcd member "ip-10-0-108-54.us-west-1.compute.internal" backend store fragmented: 37.38 %, dbSize: 92618752
2026-01-28T09:51:00.691563423Z I0128 09:51:00.691519       1 defragcontroller.go:302] etcd member "ip-10-0-3-203.us-west-1.compute.internal" backend store fragmented: 37.36 %, dbSize: 92479488
2026-01-28T09:51:00.691563423Z I0128 09:51:00.691525       1 defragcontroller.go:302] etcd member "ip-10-0-102-200.us-west-1.compute.internal" backend store fragmented: 37.41 %, dbSize: 92585984
2026-01-28T09:51:01.410715273Z I0128 09:51:01.410659       1 request.go:752] "Waited before sending request" delay="1.397736041s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/etcd-sa"
2026-01-28T09:51:02.411213214Z I0128 09:51:02.411145       1 request.go:752] "Waited before sending request" delay="1.844765967s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-endpoints"
2026-01-28T09:51:03.610785532Z I0128 09:51:03.610712       1 request.go:752] "Waited before sending request" delay="1.993730573s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-102-200.us-west-1.compute.internal"
2026-01-28T09:51:04.611233121Z I0128 09:51:04.611166       1 request.go:752] "Waited before sending request" delay="2.193128146s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-endpoints"
2026-01-28T09:51:05.611256538Z I0128 09:51:05.611183       1 request.go:752] "Waited before sending request" delay="2.186373971s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/etcd-backup-sa"
2026-01-28T09:51:06.810912892Z I0128 09:51:06.810846       1 request.go:752] "Waited before sending request" delay="1.794406104s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-pod"
2026-01-28T09:51:07.810981879Z I0128 09:51:07.810910       1 request.go:752] "Waited before sending request" delay="1.595176255s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:51:08.811044255Z I0128 09:51:08.810973       1 request.go:752] "Waited before sending request" delay="1.396175784s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/etcd-sa"
2026-01-28T09:51:10.010616658Z I0128 09:51:10.010562       1 request.go:752] "Waited before sending request" delay="1.195543683s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/services/etcd"
2026-01-28T09:51:11.010922647Z I0128 09:51:11.010877       1 request.go:752] "Waited before sending request" delay="1.195923002s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-guard-ip-10-0-3-203.us-west-1.compute.internal"
2026-01-28T09:51:12.011081468Z I0128 09:51:12.010980       1 request.go:752] "Waited before sending request" delay="1.197042738s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/secrets/etcd-serving-metrics-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:51:28.798605232Z I0128 09:51:28.798547       1 defragcontroller.go:302] etcd member "ip-10-0-108-54.us-west-1.compute.internal" backend store fragmented: 36.75 %, dbSize: 92618752
2026-01-28T09:51:28.798605232Z I0128 09:51:28.798572       1 defragcontroller.go:302] etcd member "ip-10-0-3-203.us-west-1.compute.internal" backend store fragmented: 36.72 %, dbSize: 92479488
2026-01-28T09:51:28.798605232Z I0128 09:51:28.798581       1 defragcontroller.go:302] etcd member "ip-10-0-102-200.us-west-1.compute.internal" backend store fragmented: 36.82 %, dbSize: 92585984
2026-01-28T09:52:01.615333547Z I0128 09:52:01.615277       1 request.go:752] "Waited before sending request" delay="1.031952729s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-endpoints"
2026-01-28T09:52:02.815370553Z I0128 09:52:02.815293       1 request.go:752] "Waited before sending request" delay="1.592756116s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-guard-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:52:04.015920025Z I0128 09:52:04.015865       1 request.go:752] "Waited before sending request" delay="2.153437198s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/etcd-backup-sa"
2026-01-28T09:52:05.215494628Z I0128 09:52:05.215432       1 request.go:752] "Waited before sending request" delay="1.994914655s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/revision-pruner-8-ip-10-0-108-54.us-west-1.compute.internal"
2026-01-28T09:52:06.416195157Z I0128 09:52:06.416138       1 request.go:752] "Waited before sending request" delay="1.594621289s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-guard-ip-10-0-3-203.us-west-1.compute.internal"
2026-01-28T09:52:07.615978950Z I0128 09:52:07.615918       1 request.go:752] "Waited before sending request" delay="1.195701161s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-guard-ip-10-0-3-203.us-west-1.compute.internal"
2026-01-28T09:52:08.815178014Z I0128 09:52:08.815119       1 request.go:752] "Waited before sending request" delay="1.193928993s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-guard-ip-10-0-102-200.us-west-1.compute.internal"
2026-01-28T09:52:09.815967897Z I0128 09:52:09.815905       1 request.go:752] "Waited before sending request" delay="1.197426017s" reason="client-side throttling, not priority and fairness" verb="GET" URL="https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/secrets/etcd-metric-client"
2026-01-28T09:54:00.725201596Z I0128 09:54:00.725149       1 defragcontroller.go:302] etcd member "ip-10-0-108-54.us-west-1.compute.internal" backend store fragmented: 52.42 %, dbSize: 92618752
2026-01-28T09:54:00.725201596Z I0128 09:54:00.725168       1 defragcontroller.go:302] etcd member "ip-10-0-3-203.us-west-1.compute.internal" backend store fragmented: 52.45 %, dbSize: 92479488
2026-01-28T09:54:00.725201596Z I0128 09:54:00.725174       1 defragcontroller.go:302] etcd member "ip-10-0-102-200.us-west-1.compute.internal" backend store fragmented: 52.49 %, dbSize: 92585984
