2026-01-28T09:32:40.546841693Z I0128 09:32:40.546700       1 start.go:21] ClusterVersionOperator v1.0.0-1471-gbe040334-dirty
2026-01-28T09:43:39.858936648Z I0128 09:43:39.858761       1 task_graph.go:494] Worker 49: Received cancel signal while waiting for work
2026-01-28T09:43:39.858936648Z I0128 09:43:39.858762       1 task_graph.go:494] Worker 13: Received cancel signal while waiting for work
2026-01-28T09:43:39.858946528Z I0128 09:43:39.858764       1 task_graph.go:494] Worker 18: Received cancel signal while waiting for work
2026-01-28T09:43:39.858946528Z I0128 09:43:39.858765       1 task_graph.go:494] Worker 57: Received cancel signal while waiting for work
2026-01-28T09:43:39.858946528Z I0128 09:43:39.858768       1 task_graph.go:494] Worker 16: Received cancel signal while waiting for work
2026-01-28T09:43:39.858946528Z I0128 09:43:39.858768       1 task_graph.go:494] Worker 36: Received cancel signal while waiting for work
2026-01-28T09:43:39.858946528Z I0128 09:43:39.858770       1 task_graph.go:494] Worker 51: Received cancel signal while waiting for work
2026-01-28T09:43:39.858960039Z I0128 09:43:39.858771       1 task_graph.go:494] Worker 58: Received cancel signal while waiting for work
2026-01-28T09:43:39.858960039Z I0128 09:43:39.858773       1 task_graph.go:494] Worker 30: Received cancel signal while waiting for work
2026-01-28T09:43:39.858960039Z I0128 09:43:39.858773       1 task_graph.go:494] Worker 53: Received cancel signal while waiting for work
2026-01-28T09:43:39.858960039Z I0128 09:43:39.858774       1 task_graph.go:494] Worker 77: Received cancel signal while waiting for work
2026-01-28T09:43:39.858960039Z I0128 09:43:39.858776       1 task_graph.go:494] Worker 75: Received cancel signal while waiting for work
2026-01-28T09:43:39.858968629Z I0128 09:43:39.858777       1 task_graph.go:494] Worker 50: Received cancel signal while waiting for work
2026-01-28T09:43:39.858968629Z I0128 09:43:39.858778       1 task_graph.go:494] Worker 66: Received cancel signal while waiting for work
2026-01-28T09:43:39.858968629Z I0128 09:43:39.858780       1 task_graph.go:494] Worker 83: Received cancel signal while waiting for work
2026-01-28T09:43:39.858976840Z I0128 09:43:39.858780       1 task_graph.go:494] Worker 48: Received cancel signal while waiting for work
2026-01-28T09:43:39.858976840Z I0128 09:43:39.858781       1 task_graph.go:494] Worker 81: Received cancel signal while waiting for work
2026-01-28T09:43:39.858976840Z I0128 09:43:39.858783       1 task_graph.go:494] Worker 59: Received cancel signal while waiting for work
2026-01-28T09:43:39.858976840Z I0128 09:43:39.858784       1 task_graph.go:494] Worker 3: Received cancel signal while waiting for work
2026-01-28T09:43:39.859035493Z I0128 09:43:39.858786       1 task_graph.go:494] Worker 47: Received cancel signal while waiting for work
2026-01-28T09:43:39.859035493Z I0128 09:43:39.858788       1 task_graph.go:494] Worker 41: Received cancel signal while waiting for work
2026-01-28T09:43:39.859035493Z I0128 09:43:39.858788       1 task_graph.go:494] Worker 71: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858789       1 task_graph.go:494] Worker 62: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858791       1 task_graph.go:494] Worker 79: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858792       1 task_graph.go:494] Worker 80: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858793       1 task_graph.go:494] Worker 44: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858795       1 task_graph.go:494] Worker 74: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858795       1 task_graph.go:494] Worker 27: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858795       1 task_graph.go:494] Worker 78: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858799       1 task_graph.go:494] Worker 67: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858799       1 task_graph.go:494] Worker 24: Received cancel signal while waiting for work
2026-01-28T09:43:39.859059774Z I0128 09:43:39.858799       1 task_graph.go:494] Worker 76: Received cancel signal while waiting for work
2026-01-28T09:43:39.859082575Z I0128 09:43:39.858802       1 task_graph.go:494] Worker 69: Received cancel signal while waiting for work
2026-01-28T09:43:39.859098256Z I0128 09:43:39.858802       1 task_graph.go:494] Worker 28: Received cancel signal while waiting for work
2026-01-28T09:43:39.859098256Z I0128 09:43:39.858803       1 task_graph.go:494] Worker 35: Received cancel signal while waiting for work
2026-01-28T09:43:39.859098256Z I0128 09:43:39.858805       1 task_graph.go:494] Worker 63: Received cancel signal while waiting for work
2026-01-28T09:43:39.859098256Z I0128 09:43:39.858806       1 task_graph.go:494] Worker 26: Received cancel signal while waiting for work
2026-01-28T09:43:39.859110536Z I0128 09:43:39.858807       1 task_graph.go:494] Worker 38: Received cancel signal while waiting for work
2026-01-28T09:43:39.859110536Z I0128 09:43:39.858808       1 task_graph.go:494] Worker 73: Received cancel signal while waiting for work
2026-01-28T09:43:39.859110536Z I0128 09:43:39.858808       1 task_graph.go:494] Worker 17: Received cancel signal while waiting for work
2026-01-28T09:43:39.859110536Z I0128 09:43:39.858811       1 task_graph.go:494] Worker 15: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858811       1 task_graph.go:494] Worker 55: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858814       1 task_graph.go:494] Worker 19: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858817       1 task_graph.go:494] Worker 21: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858825       1 task_graph.go:494] Worker 7: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858824       1 task_graph.go:494] Worker 85: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858828       1 task_graph.go:494] Worker 64: Received cancel signal while waiting for work
2026-01-28T09:43:39.859136638Z I0128 09:43:39.858830       1 task_graph.go:494] Worker 37: Received cancel signal while waiting for work
2026-01-28T09:43:39.859150058Z I0128 09:43:39.858811       1 task_graph.go:494] Worker 0: Received cancel signal while waiting for work
2026-01-28T09:43:39.859150058Z I0128 09:43:39.858831       1 task_graph.go:494] Worker 32: Received cancel signal while waiting for work
2026-01-28T09:43:39.859150058Z I0128 09:43:39.858833       1 task_graph.go:494] Worker 33: Received cancel signal while waiting for work
2026-01-28T09:43:39.859150058Z I0128 09:43:39.858835       1 task_graph.go:494] Worker 34: Received cancel signal while waiting for work
2026-01-28T09:43:39.859161989Z I0128 09:43:39.858835       1 task_graph.go:494] Worker 2: Received cancel signal while waiting for work
2026-01-28T09:43:39.859161989Z I0128 09:43:39.858836       1 task_graph.go:494] Worker 25: Received cancel signal while waiting for work
2026-01-28T09:43:39.859161989Z I0128 09:43:39.858838       1 task_graph.go:494] Worker 54: Received cancel signal while waiting for work
2026-01-28T09:43:39.859161989Z I0128 09:43:39.858839       1 task_graph.go:494] Worker 60: Received cancel signal while waiting for work
2026-01-28T09:43:39.859161989Z I0128 09:43:39.858839       1 task_graph.go:494] Worker 29: Received cancel signal while waiting for work
2026-01-28T09:43:39.859175060Z I0128 09:43:39.858841       1 task_graph.go:494] Worker 31: Received cancel signal while waiting for work
2026-01-28T09:43:39.859175060Z I0128 09:43:39.858843       1 task_graph.go:494] Worker 84: Received cancel signal while waiting for work
2026-01-28T09:43:39.859175060Z I0128 09:43:39.858842       1 task_graph.go:494] Worker 46: Received cancel signal while waiting for work
2026-01-28T09:43:39.859175060Z I0128 09:43:39.858843       1 task_graph.go:494] Worker 39: Received cancel signal while waiting for work
2026-01-28T09:43:39.859175060Z I0128 09:43:39.858848       1 task_graph.go:494] Worker 9: Received cancel signal while waiting for work
2026-01-28T09:43:39.859191100Z I0128 09:43:39.858849       1 task_graph.go:494] Worker 12: Received cancel signal while waiting for work
2026-01-28T09:43:39.859191100Z I0128 09:43:39.858854       1 task_graph.go:494] Worker 8: Received cancel signal while waiting for work
2026-01-28T09:43:39.859191100Z I0128 09:43:39.858851       1 task_graph.go:494] Worker 10: Received cancel signal while waiting for work
2026-01-28T09:43:39.859191100Z I0128 09:43:39.858853       1 task_graph.go:494] Worker 5: Received cancel signal while waiting for work
2026-01-28T09:43:39.859191100Z I0128 09:43:39.858856       1 task_graph.go:494] Worker 56: Received cancel signal while waiting for work
2026-01-28T09:43:39.859191100Z I0128 09:43:39.858859       1 task_graph.go:494] Worker 70: Received cancel signal while waiting for work
2026-01-28T09:43:39.859204901Z I0128 09:43:39.858859       1 task_graph.go:494] Worker 1: Received cancel signal while waiting for work
2026-01-28T09:43:39.859215992Z I0128 09:43:39.859202       1 task_graph.go:540] Workers finished
2026-01-28T09:43:39.859227582Z I0128 09:43:39.859213       1 task_graph.go:564] Result of work: errs=[Cluster operator authentication is not available Cluster operator monitoring is not available Cluster operator openshift-controller-manager is not available Cluster operator console is not available Could not update role "openshift-controller-manager/prometheus-k8s" (951 of 959): resource may have been deleted]
2026-01-28T09:43:39.859241793Z I0128 09:43:39.859231       1 sync_worker.go:1209] Summarizing 5 errors
2026-01-28T09:43:39.859252703Z I0128 09:43:39.859238       1 sync_worker.go:1213] Update error 306 of 959: ClusterOperatorNotAvailable Cluster operator authentication is not available (*errors.errorString: cluster operator authentication is Available=False: WellKnown_NotReady: WellKnownAvailable: The well-known endpoint is not yet available: kube-apiserver oauth endpoint https://10.0.108.54:6443/.well-known/oauth-authorization-server is not yet served and authentication operator keeps waiting (check kube-apiserver operator, and check that instances roll out successfully, which can take several minutes per instance))
2026-01-28T09:43:39.859252703Z I0128 09:43:39.859246       1 sync_worker.go:1213] Update error 440 of 959: ClusterOperatorNotAvailable Cluster operator monitoring is not available (*errors.errorString: cluster operator monitoring: available=false, progressing=true, degraded=true, undone=operator to 4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest)
2026-01-28T09:43:39.859264314Z I0128 09:43:39.859252       1 sync_worker.go:1213] Update error 492 of 959: ClusterOperatorNotAvailable Cluster operator openshift-controller-manager is not available (*errors.errorString: cluster operator openshift-controller-manager: available=false, progressing=true, degraded=true, undone=operator to 4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest)
2026-01-28T09:43:39.859264314Z I0128 09:43:39.859258       1 sync_worker.go:1213] Update error 620 of 959: ClusterOperatorNotAvailable Cluster operator console is not available (*errors.errorString: cluster operator console: available=false, progressing=false, degraded=false, undone=)
2026-01-28T09:43:39.859279135Z I0128 09:43:39.859264       1 sync_worker.go:1213] Update error 951 of 959: UpdatePayloadResourceNotFound Could not update role "openshift-controller-manager/prometheus-k8s" (951 of 959): resource may have been deleted (*errors.StatusError: namespaces "openshift-controller-manager" not found)
2026-01-28T09:43:39.859328487Z E0128 09:43:39.859307       1 sync_worker.go:691] "Unhandled Error" err=<
2026-01-28T09:43:39.859328487Z 	unable to synchronize image (waiting 2m48.472977569s): Multiple errors are preventing progress:
2026-01-28T09:43:39.859328487Z 	* Cluster operators authentication, console, monitoring, openshift-controller-manager are not available
2026-01-28T09:43:39.859328487Z 	* Could not update role "openshift-controller-manager/prometheus-k8s" (951 of 959): resource may have been deleted
2026-01-28T09:43:39.859328487Z  > logger="UnhandledError"
2026-01-28T09:43:44.000741078Z I0128 09:43:43.999688       1 sync_worker.go:253] Notify the sync worker: Cluster operator console changed Available from "Unknown" to "False"
2026-01-28T09:43:44.000741078Z I0128 09:43:43.999715       1 sync_worker.go:622] Cluster operator console changed Available from "Unknown" to "False"
2026-01-28T09:43:44.000741078Z I0128 09:43:43.999732       1 sync_worker.go:674] Previous sync status: &cvo.SyncWorkerStatus{Generation:2, Failure:(*payload.UpdateError)(0xc003424000), Done:923, Total:959, Completed:0, Reconciling:false, Initial:true, VersionHash:"XA8FPdl66lk=", Architecture:"amd64", LastProgress:time.Date(1, time.January, 1, 0, 0, 0, 0, time.UTC), Actual:v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)}, Verified:false, loadPayloadStatus:cvo.LoadPayloadStatus{Step:"PayloadLoaded", Message:"Payload loaded version=\"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest\" image=\"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd\" architecture=\"amd64\"", AcceptedRisks:"", Failure:error(nil), Update:v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}, Verified:false, Local:true, LastTransitionTime:time.Time{wall:0xc256943bdced0045, ext:438951396456, loc:(*time.Location)(0x4126cc0)}}, CapabilitiesStatus:cvo.CapabilityStatus{Status:v1.ClusterVersionCapabilitiesStatus{EnabledCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}, KnownCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}}, ImplicitlyEnabledCaps:[]v1.ClusterVersionCapability(nil)}}
